ID,Terms,Start,End,First Name,Last Name
R000046,sen,10/01/1967,03/01/1973,Jennings,Randolph
R000046,sen,03/01/1973,03/01/1979,Jennings,Randolph
R000046,sen,15/01/1979,03/01/1985,Jennings,Randolph
R000312,rep,03/01/1961,03/01/1963,Herbert,Roberts
R000312,rep,09/01/1963,03/01/1965,Herbert,Roberts
R000312,rep,04/01/1965,03/01/1967,Herbert,Roberts
R000312,rep,10/01/1967,03/01/1969,Herbert,Roberts
R000312,rep,03/01/1969,03/01/1971,Herbert,Roberts
R000312,rep,21/01/1971,03/01/1973,Herbert,Roberts
R000312,rep,03/01/1973,03/01/1975,Herbert,Roberts
R000312,rep,14/01/1975,03/01/1977,Herbert,Roberts
R000312,rep,04/01/1977,03/01/1979,Herbert,Roberts
R000312,rep,15/01/1979,03/01/1981,Herbert,Roberts
R000489,rep,15/01/1979,03/01/1981,William,Royer
R000510,rep,21/01/1971,03/01/1973,Harold,Runnels
R000510,rep,03/01/1973,03/01/1975,Harold,Runnels
R000510,rep,14/01/1975,03/01/1977,Harold,Runnels
R000510,rep,04/01/1977,03/01/1979,Harold,Runnels
R000510,rep,15/01/1979,03/01/1981,Harold,Runnels
S000070,rep,04/01/1965,03/01/1967,David,Satterfield
S000070,rep,10/01/1967,03/01/1969,David,Satterfield
S000070,rep,03/01/1969,03/01/1971,David,Satterfield
S000070,rep,21/01/1971,03/01/1973,David,Satterfield
S000070,rep,03/01/1973,03/01/1975,David,Satterfield
S000070,rep,14/01/1975,03/01/1977,David,Satterfield
S000070,rep,04/01/1977,03/01/1979,David,Satterfield
S000070,rep,15/01/1979,03/01/1981,David,Satterfield
S000217,rep,03/01/1969,03/01/1971,Keith,Sebelius
S000217,rep,21/01/1971,03/01/1973,Keith,Sebelius
S000217,rep,03/01/1973,03/01/1975,Keith,Sebelius
S000217,rep,14/01/1975,03/01/1977,Keith,Sebelius
S000217,rep,04/01/1977,03/01/1979,Keith,Sebelius
S000217,rep,15/01/1979,03/01/1981,Keith,Sebelius
S000473,rep,07/01/1959,03/01/1961,John,Slack
S000473,rep,03/01/1961,03/01/1963,John,Slack
S000473,rep,09/01/1963,03/01/1965,John,Slack
S000473,rep,04/01/1965,03/01/1967,John,Slack
S000473,rep,10/01/1967,03/01/1969,John,Slack
S000473,rep,03/01/1969,03/01/1971,John,Slack
S000473,rep,21/01/1971,03/01/1973,John,Slack
S000473,rep,03/01/1973,03/01/1975,John,Slack
S000473,rep,14/01/1975,03/01/1977,John,Slack
S000473,rep,04/01/1977,03/01/1979,John,Slack
S000473,rep,15/01/1979,03/01/1981,John,Slack
S000716,rep,14/01/1975,03/01/1977,Gladys,Spellman
S000716,rep,04/01/1977,03/01/1979,Gladys,Spellman
S000716,rep,15/01/1979,03/01/1981,Gladys,Spellman
S000772,rep,15/01/1979,03/01/1981,Edward,Stack
S000778,rep,03/01/1949,03/01/1951,Harley,Staggers
S000778,rep,03/01/1951,03/01/1953,Harley,Staggers
S000778,rep,03/01/1953,03/01/1955,Harley,Staggers
S000778,rep,05/01/1955,03/01/1957,Harley,Staggers
S000778,rep,03/01/1957,03/01/1959,Harley,Staggers
S000778,rep,07/01/1959,03/01/1961,Harley,Staggers
S000778,rep,03/01/1961,03/01/1963,Harley,Staggers
S000778,rep,09/01/1963,03/01/1965,Harley,Staggers
S000778,rep,04/01/1965,03/01/1967,Harley,Staggers
S000778,rep,10/01/1967,03/01/1969,Harley,Staggers
S000778,rep,03/01/1969,03/01/1971,Harley,Staggers
S000778,rep,21/01/1971,03/01/1973,Harley,Staggers
S000778,rep,03/01/1973,03/01/1975,Harley,Staggers
S000778,rep,14/01/1975,03/01/1977,Harley,Staggers
S000778,rep,04/01/1977,03/01/1979,Harley,Staggers
S000778,rep,15/01/1979,03/01/1981,Harley,Staggers
S000829,rep,03/01/1949,03/01/1951,Thomas,Steed
S000829,rep,03/01/1951,03/01/1953,Thomas,Steed
S000829,rep,03/01/1953,03/01/1955,Thomas,Steed
S000829,rep,05/01/1955,03/01/1957,Thomas,Steed
S000829,rep,03/01/1957,03/01/1959,Thomas,Steed
S000829,rep,07/01/1959,03/01/1961,Thomas,Steed
S000829,rep,03/01/1961,03/01/1963,Thomas,Steed
S000829,rep,09/01/1963,03/01/1965,Thomas,Steed
S000829,rep,04/01/1965,03/01/1967,Thomas,Steed
S000829,rep,10/01/1967,03/01/1969,Thomas,Steed
S000829,rep,03/01/1969,03/01/1971,Thomas,Steed
S000829,rep,21/01/1971,03/01/1973,Thomas,Steed
S000829,rep,03/01/1973,03/01/1975,Thomas,Steed
S000829,rep,14/01/1975,03/01/1977,Thomas,Steed
S000829,rep,04/01/1977,03/01/1979,Thomas,Steed
S000829,rep,15/01/1979,03/01/1981,Thomas,Steed
S000902,rep,15/01/1979,03/01/1981,Bennett,Stewart
T000200,rep,05/01/1955,03/01/1957,Frank,Thompson
T000200,rep,03/01/1957,03/01/1959,Frank,Thompson
T000200,rep,07/01/1959,03/01/1961,Frank,Thompson
T000200,rep,03/01/1961,03/01/1963,Frank,Thompson
T000200,rep,09/01/1963,03/01/1965,Frank,Thompson
T000200,rep,04/01/1965,03/01/1967,Frank,Thompson
T000200,rep,10/01/1967,03/01/1969,Frank,Thompson
T000200,rep,03/01/1969,03/01/1971,Frank,Thompson
T000200,rep,21/01/1971,03/01/1973,Frank,Thompson
T000200,rep,03/01/1973,03/01/1975,Frank,Thompson
T000200,rep,14/01/1975,03/01/1977,Frank,Thompson
T000200,rep,04/01/1977,03/01/1979,Frank,Thompson
T000200,rep,15/01/1979,03/01/1981,Frank,Thompson
T000322,sen,03/01/1961,03/01/1967,John,Tower
T000322,sen,10/01/1967,03/01/1973,John,Tower
T000322,sen,03/01/1973,03/01/1979,John,Tower
T000322,sen,15/01/1979,03/01/1985,John,Tower
T000362,rep,03/01/1973,03/01/1975,David,Treen
T000362,rep,14/01/1975,03/01/1977,David,Treen
T000362,rep,04/01/1977,03/01/1979,David,Treen
T000362,rep,15/01/1979,03/01/1981,David,Treen
T000393,rep,14/01/1975,03/01/1977,Paul,Tsongas
T000393,rep,04/01/1977,03/01/1979,Paul,Tsongas
T000393,sen,15/01/1979,03/01/1985,Paul,Tsongas
U000004,rep,03/01/1957,03/01/1959,Albert,Ullman
U000004,rep,07/01/1959,03/01/1961,Albert,Ullman
U000004,rep,03/01/1961,03/01/1963,Albert,Ullman
U000004,rep,09/01/1963,03/01/1965,Albert,Ullman
U000004,rep,04/01/1965,03/01/1967,Albert,Ullman
U000004,rep,10/01/1967,03/01/1969,Albert,Ullman
U000004,rep,03/01/1969,03/01/1971,Albert,Ullman
U000004,rep,21/01/1971,03/01/1973,Albert,Ullman
U000004,rep,03/01/1973,03/01/1975,Albert,Ullman
U000004,rep,14/01/1975,03/01/1977,Albert,Ullman
U000004,rep,04/01/1977,03/01/1979,Albert,Ullman
U000004,rep,15/01/1979,03/01/1981,Albert,Ullman
V000024,rep,09/01/1963,03/01/1965,Lionel,Van Deerlin
V000024,rep,04/01/1965,03/01/1967,Lionel,Van Deerlin
V000024,rep,10/01/1967,03/01/1969,Lionel,Van Deerlin
V000024,rep,03/01/1969,03/01/1971,Lionel,Van Deerlin
V000024,rep,21/01/1971,03/01/1973,Lionel,Van Deerlin
V000024,rep,03/01/1973,03/01/1975,Lionel,Van Deerlin
V000024,rep,14/01/1975,03/01/1977,Lionel,Van Deerlin
V000024,rep,04/01/1977,03/01/1979,Lionel,Van Deerlin
V000024,rep,15/01/1979,03/01/1981,Lionel,Van Deerlin
V000047,rep,05/01/1955,03/01/1957,Charles,Vanik
V000047,rep,03/01/1957,03/01/1959,Charles,Vanik
V000047,rep,07/01/1959,03/01/1961,Charles,Vanik
V000047,rep,03/01/1961,03/01/1963,Charles,Vanik
V000047,rep,09/01/1963,03/01/1965,Charles,Vanik
V000047,rep,04/01/1965,03/01/1967,Charles,Vanik
V000047,rep,10/01/1967,03/01/1969,Charles,Vanik
V000047,rep,03/01/1969,03/01/1971,Charles,Vanik
V000047,rep,21/01/1971,03/01/1973,Charles,Vanik
V000047,rep,03/01/1973,03/01/1975,Charles,Vanik
V000047,rep,14/01/1975,03/01/1977,Charles,Vanik
V000047,rep,04/01/1977,03/01/1979,Charles,Vanik
V000047,rep,15/01/1979,03/01/1981,Charles,Vanik
W000571,rep,09/01/1963,03/01/1965,Charles,Wilson
W000571,rep,04/01/1965,03/01/1967,Charles,Wilson
W000571,rep,10/01/1967,03/01/1969,Charles,Wilson
W000571,rep,03/01/1969,03/01/1971,Charles,Wilson
W000571,rep,21/01/1971,03/01/1973,Charles,Wilson
W000571,rep,03/01/1973,03/01/1975,Charles,Wilson
W000571,rep,14/01/1975,03/01/1977,Charles,Wilson
W000571,rep,04/01/1977,03/01/1979,Charles,Wilson
W000571,rep,15/01/1979,03/01/1981,Charles,Wilson
W000610,rep,03/01/1953,03/01/1955,Robert,Wilson
W000610,rep,05/01/1955,03/01/1957,Robert,Wilson
W000610,rep,03/01/1957,03/01/1959,Robert,Wilson
W000610,rep,07/01/1959,03/01/1961,Robert,Wilson
W000610,rep,03/01/1961,03/01/1963,Robert,Wilson
W000610,rep,09/01/1963,03/01/1965,Robert,Wilson
W000610,rep,04/01/1965,03/01/1967,Robert,Wilson
W000610,rep,10/01/1967,03/01/1969,Robert,Wilson
W000610,rep,03/01/1969,03/01/1971,Robert,Wilson
W000610,rep,21/01/1971,03/01/1973,Robert,Wilson
W000610,rep,03/01/1973,03/01/1975,Robert,Wilson
W000610,rep,14/01/1975,03/01/1977,Robert,Wilson
W000610,rep,04/01/1977,03/01/1979,Robert,Wilson
W000610,rep,15/01/1979,03/01/1981,Robert,Wilson
W000680,rep,04/01/1965,03/01/1967,Lester,Wolff
W000680,rep,10/01/1967,03/01/1969,Lester,Wolff
W000680,rep,03/01/1969,03/01/1971,Lester,Wolff
W000680,rep,21/01/1971,03/01/1973,Lester,Wolff
W000680,rep,03/01/1973,03/01/1975,Lester,Wolff
W000680,rep,14/01/1975,03/01/1977,Lester,Wolff
W000680,rep,04/01/1977,03/01/1979,Lester,Wolff
W000680,rep,15/01/1979,03/01/1981,Lester,Wolff
W000777,rep,15/01/1979,03/01/1981,Joseph,Wyatt
W000780,rep,09/01/1963,03/01/1965,John,Wydler
W000780,rep,04/01/1965,03/01/1967,John,Wydler
W000780,rep,10/01/1967,03/01/1969,John,Wydler
W000780,rep,03/01/1969,03/01/1971,John,Wydler
W000780,rep,21/01/1971,03/01/1973,John,Wydler
W000780,rep,03/01/1973,03/01/1975,John,Wydler
W000780,rep,14/01/1975,03/01/1977,John,Wydler
W000780,rep,04/01/1977,03/01/1979,John,Wydler
W000780,rep,15/01/1979,03/01/1981,John,Wydler
A000009,rep,03/01/1973,03/01/1975,James,Abdnor
A000009,rep,14/01/1975,03/01/1977,James,Abdnor
A000009,rep,04/01/1977,03/01/1979,James,Abdnor
A000009,rep,15/01/1979,03/01/1981,James,Abdnor
A000009,sen,05/01/1981,03/01/1987,James,Abdnor
A000208,rep,09/01/1963,03/01/1965,Mark,Andrews
A000208,rep,04/01/1965,03/01/1967,Mark,Andrews
A000208,rep,10/01/1967,03/01/1969,Mark,Andrews
A000208,rep,03/01/1969,03/01/1971,Mark,Andrews
A000208,rep,21/01/1971,03/01/1973,Mark,Andrews
A000208,rep,03/01/1973,03/01/1975,Mark,Andrews
A000208,rep,14/01/1975,03/01/1977,Mark,Andrews
A000208,rep,04/01/1977,03/01/1979,Mark,Andrews
A000208,rep,15/01/1979,03/01/1981,Mark,Andrews
A000208,sen,05/01/1981,03/01/1987,Mark,Andrews
A000220,rep,05/01/1981,03/01/1983,Jean,Ashbrook
A000221,rep,03/01/1961,03/01/1963,John,Ashbrook
A000221,rep,09/01/1963,03/01/1965,John,Ashbrook
A000221,rep,04/01/1965,03/01/1967,John,Ashbrook
A000221,rep,10/01/1967,03/01/1969,John,Ashbrook
A000221,rep,03/01/1969,03/01/1971,John,Ashbrook
A000221,rep,21/01/1971,03/01/1973,John,Ashbrook
A000221,rep,03/01/1973,03/01/1975,John,Ashbrook
A000221,rep,14/01/1975,03/01/1977,John,Ashbrook
A000221,rep,04/01/1977,03/01/1979,John,Ashbrook
A000221,rep,15/01/1979,03/01/1981,John,Ashbrook
A000221,rep,05/01/1981,03/01/1983,John,Ashbrook
A000329,rep,15/01/1979,03/01/1981,Eugene,Atkinson
A000329,rep,05/01/1981,03/01/1983,Eugene,Atkinson
B000029,rep,03/01/1973,03/01/1975,Louis,Bafalis
B000029,rep,14/01/1975,03/01/1977,Louis,Bafalis
B000029,rep,04/01/1977,03/01/1979,Louis,Bafalis
B000029,rep,15/01/1979,03/01/1981,Louis,Bafalis
B000029,rep,05/01/1981,03/01/1983,Louis,Bafalis
B000037,rep,15/01/1979,03/01/1981,Donald,Bailey
B000037,rep,05/01/1981,03/01/1983,Donald,Bailey
B000047,rep,05/01/1981,03/01/1983,R.,Bailey
B000280,rep,03/01/1973,03/01/1975,Robin,Beard
B000280,rep,14/01/1975,03/01/1977,Robin,Beard
B000280,rep,04/01/1977,03/01/1979,Robin,Beard
B000280,rep,15/01/1979,03/01/1981,Robin,Beard
B000280,rep,05/01/1981,03/01/1983,Robin,Beard
B000358,rep,05/01/1981,03/01/1983,Cleveland,Benedict
B000363,rep,04/01/1977,03/01/1979,Adam,Benjamin
B000363,rep,15/01/1979,03/01/1981,Adam,Benjamin
B000363,rep,05/01/1981,03/01/1983,Adam,Benjamin
B000472,rep,04/01/1965,03/01/1967,Jonathan,Bingham
B000472,rep,10/01/1967,03/01/1969,Jonathan,Bingham
B000472,rep,03/01/1969,03/01/1971,Jonathan,Bingham
B000472,rep,21/01/1971,03/01/1973,Jonathan,Bingham
B000472,rep,03/01/1973,03/01/1975,Jonathan,Bingham
B000472,rep,14/01/1975,03/01/1977,Jonathan,Bingham
B000472,rep,04/01/1977,03/01/1979,Jonathan,Bingham
B000472,rep,15/01/1979,03/01/1981,Jonathan,Bingham
B000472,rep,05/01/1981,03/01/1983,Jonathan,Bingham
B000538,rep,14/01/1975,03/01/1977,James,Blanchard
B000538,rep,04/01/1977,03/01/1979,James,Blanchard
B000538,rep,15/01/1979,03/01/1981,James,Blanchard
B000538,rep,05/01/1981,03/01/1983,James,Blanchard
B000605,rep,03/01/1949,03/01/1951,Richard,Bolling
B000605,rep,03/01/1951,03/01/1953,Richard,Bolling
B000605,rep,03/01/1953,03/01/1955,Richard,Bolling
B000605,rep,05/01/1955,03/01/1957,Richard,Bolling
B000605,rep,03/01/1957,03/01/1959,Richard,Bolling
B000605,rep,07/01/1959,03/01/1961,Richard,Bolling
B000605,rep,03/01/1961,03/01/1963,Richard,Bolling
B000605,rep,09/01/1963,03/01/1965,Richard,Bolling
B000605,rep,04/01/1965,03/01/1967,Richard,Bolling
B000605,rep,10/01/1967,03/01/1969,Richard,Bolling
B000605,rep,03/01/1969,03/01/1971,Richard,Bolling
B000605,rep,21/01/1971,03/01/1973,Richard,Bolling
B000605,rep,03/01/1973,03/01/1975,Richard,Bolling
B000605,rep,14/01/1975,03/01/1977,Richard,Bolling
B000605,rep,04/01/1977,03/01/1979,Richard,Bolling
B000605,rep,15/01/1979,03/01/1981,Richard,Bolling
B000605,rep,05/01/1981,03/01/1983,Richard,Bolling
B000682,rep,03/01/1973,03/01/1975,David,Bowen
B000682,rep,14/01/1975,03/01/1977,David,Bowen
B000682,rep,04/01/1977,03/01/1979,David,Bowen
B000682,rep,15/01/1979,03/01/1981,David,Bowen
B000682,rep,05/01/1981,03/01/1983,David,Bowen
B000839,rep,10/01/1967,03/01/1969,Jack,Brinkley
B000839,rep,03/01/1969,03/01/1971,Jack,Brinkley
B000839,rep,21/01/1971,03/01/1973,Jack,Brinkley
B000839,rep,03/01/1973,03/01/1975,Jack,Brinkley
B000839,rep,14/01/1975,03/01/1977,Jack,Brinkley
B000839,rep,04/01/1977,03/01/1979,Jack,Brinkley
B000839,rep,15/01/1979,03/01/1981,Jack,Brinkley
B000839,rep,05/01/1981,03/01/1983,Jack,Brinkley
B000862,rep,14/01/1975,03/01/1977,William,Brodhead
B000862,rep,04/01/1977,03/01/1979,William,Brodhead
B000862,rep,15/01/1979,03/01/1981,William,Brodhead
B000862,rep,05/01/1981,03/01/1983,William,Brodhead
B000910,rep,04/01/1965,03/01/1967,Clarence,Brown
B000910,rep,10/01/1967,03/01/1969,Clarence,Brown
B000910,rep,03/01/1969,03/01/1971,Clarence,Brown
B000910,rep,21/01/1971,03/01/1973,Clarence,Brown
B000910,rep,03/01/1973,03/01/1975,Clarence,Brown
B000910,rep,14/01/1975,03/01/1977,Clarence,Brown
B000910,rep,04/01/1977,03/01/1979,Clarence,Brown
B000910,rep,15/01/1979,03/01/1981,Clarence,Brown
B000910,rep,05/01/1981,03/01/1983,Clarence,Brown
B001080,rep,03/01/1973,03/01/1975,Clair,Burgener
B001080,rep,14/01/1975,03/01/1977,Clair,Burgener
B001080,rep,04/01/1977,03/01/1979,Clair,Burgener
B001080,rep,15/01/1979,03/01/1981,Clair,Burgener
B001080,rep,05/01/1981,03/01/1983,Clair,Burgener
B001153,rep,03/01/1973,03/01/1975,John,Burton
B001153,rep,14/01/1975,03/01/1977,John,Burton
B001153,rep,04/01/1977,03/01/1979,John,Burton
B001153,rep,15/01/1979,03/01/1981,John,Burton
B001153,rep,05/01/1981,03/01/1983,John,Burton
B001182,rep,21/01/1971,03/01/1973,Manley,Butler
B001182,rep,03/01/1973,03/01/1975,Manley,Butler
B001182,rep,14/01/1975,03/01/1977,Manley,Butler
B001182,rep,04/01/1977,03/01/1979,Manley,Butler
B001182,rep,15/01/1979,03/01/1981,Manley,Butler
B001182,rep,05/01/1981,03/01/1983,Manley,Butler
C000158,rep,05/01/1981,03/01/1983,Gregory,Carman
C000371,rep,03/01/1969,03/01/1971,Shirley,Chisholm
C000371,rep,21/01/1971,03/01/1973,Shirley,Chisholm
C000371,rep,03/01/1973,03/01/1975,Shirley,Chisholm
C000371,rep,14/01/1975,03/01/1977,Shirley,Chisholm
C000371,rep,04/01/1977,03/01/1979,Shirley,Chisholm
C000371,rep,15/01/1979,03/01/1981,Shirley,Chisholm
C000371,rep,05/01/1981,03/01/1983,Shirley,Chisholm
C000475,rep,09/01/1963,03/01/1965,Donald,Clausen
C000475,rep,04/01/1965,03/01/1967,Donald,Clausen
C000475,rep,10/01/1967,03/01/1969,Donald,Clausen
C000475,rep,03/01/1969,03/01/1971,Donald,Clausen
C000475,rep,21/01/1971,03/01/1973,Donald,Clausen
C000475,rep,03/01/1973,03/01/1975,Donald,Clausen
C000475,rep,14/01/1975,03/01/1977,Donald,Clausen
C000475,rep,04/01/1977,03/01/1979,Donald,Clausen
C000475,rep,15/01/1979,03/01/1981,Donald,Clausen
C000475,rep,05/01/1981,03/01/1983,Donald,Clausen
C000638,rep,10/01/1967,03/01/1969,James,Collins
C000638,rep,03/01/1969,03/01/1971,James,Collins
C000638,rep,21/01/1971,03/01/1973,James,Collins
C000638,rep,03/01/1973,03/01/1975,James,Collins
C000638,rep,14/01/1975,03/01/1977,James,Collins
C000638,rep,04/01/1977,03/01/1979,James,Collins
C000638,rep,15/01/1979,03/01/1981,James,Collins
C000638,rep,05/01/1981,03/01/1983,James,Collins
C000799,rep,21/01/1971,03/01/1973,William,Cotter
C000799,rep,03/01/1973,03/01/1975,William,Cotter
C000799,rep,14/01/1975,03/01/1977,William,Cotter
C000799,rep,04/01/1977,03/01/1979,William,Cotter
C000799,rep,15/01/1979,03/01/1981,William,Cotter
C000799,rep,05/01/1981,03/01/1983,William,Cotter
C000845,rep,05/01/1981,03/01/1983,James,Coyne
D000037,rep,03/01/1973,03/01/1975,Robert,Daniel
D000037,rep,14/01/1975,03/01/1977,Robert,Daniel
D000037,rep,04/01/1977,03/01/1979,Robert,Daniel
D000037,rep,15/01/1979,03/01/1981,Robert,Daniel
D000037,rep,05/01/1981,03/01/1983,Robert,Daniel
D000043,rep,21/01/1971,03/01/1973,George,Danielson
D000043,rep,03/01/1973,03/01/1975,George,Danielson
D000043,rep,14/01/1975,03/01/1977,George,Danielson
D000043,rep,04/01/1977,03/01/1979,George,Danielson
D000043,rep,15/01/1979,03/01/1981,George,Danielson
D000043,rep,05/01/1981,03/01/1983,George,Danielson
D000231,rep,05/01/1981,03/01/1983,Lawrence,DeNardis
D000183,rep,15/01/1979,03/01/1981,Huey,Deckard
D000183,rep,05/01/1981,03/01/1983,Huey,Deckard
D000259,sen,05/01/1981,03/01/1987,Jeremiah,Denton
D000269,rep,07/01/1959,03/01/1961,Edward,Derwinski
D000269,rep,03/01/1961,03/01/1963,Edward,Derwinski
D000269,rep,09/01/1963,03/01/1965,Edward,Derwinski
D000269,rep,04/01/1965,03/01/1967,Edward,Derwinski
D000269,rep,10/01/1967,03/01/1969,Edward,Derwinski
D000269,rep,03/01/1969,03/01/1971,Edward,Derwinski
D000269,rep,21/01/1971,03/01/1973,Edward,Derwinski
D000269,rep,03/01/1973,03/01/1975,Edward,Derwinski
D000269,rep,14/01/1975,03/01/1977,Edward,Derwinski
D000269,rep,04/01/1977,03/01/1979,Edward,Derwinski
D000269,rep,15/01/1979,03/01/1981,Edward,Derwinski
D000269,rep,05/01/1981,03/01/1983,Edward,Derwinski
D000446,rep,15/01/1979,03/01/1981,Charles,Dougherty
D000446,rep,05/01/1981,03/01/1983,Charles,Dougherty
D000548,rep,05/01/1981,03/01/1983,James,Dunn
E000004,sen,28/12/1968,03/01/1969,Thomas,Eagleton
E000004,sen,03/01/1969,03/01/1975,Thomas,Eagleton
E000004,sen,14/01/1975,03/01/1981,Thomas,Eagleton
E000004,sen,05/01/1981,03/01/1987,Thomas,Eagleton
E000017,sen,05/01/1981,29/06/1986,John,East
E000175,rep,14/01/1975,03/01/1977,David,Emery
E000175,rep,04/01/1977,03/01/1979,David,Emery
E000175,rep,15/01/1979,03/01/1981,David,Emery
E000175,rep,05/01/1981,03/01/1983,David,Emery
E000198,rep,15/01/1979,03/01/1981,Arlen,Erdahl
E000198,rep,05/01/1981,03/01/1983,Arlen,Erdahl
E000208,rep,04/01/1977,03/01/1979,Allen,Ertel
E000208,rep,15/01/1979,03/01/1981,Allen,Ertel
E000208,rep,05/01/1981,03/01/1983,Allen,Ertel
E000233,rep,04/01/1977,03/01/1979,Billy,Evans
E000233,rep,15/01/1979,03/01/1981,Billy,Evans
E000233,rep,05/01/1981,03/01/1983,Billy,Evans
E000239,rep,14/01/1975,03/01/1977,David,Evans
E000239,rep,04/01/1977,03/01/1979,David,Evans
E000239,rep,15/01/1979,03/01/1981,David,Evans
E000239,rep,05/01/1981,03/01/1983,David,Evans
E000258,rep,04/01/1977,03/01/1979,Thomas,Evans
E000258,rep,15/01/1979,03/01/1981,Thomas,Evans
E000258,rep,05/01/1981,03/01/1983,Thomas,Evans
F000040,rep,14/01/1975,03/01/1977,John,Fary
F000040,rep,04/01/1977,03/01/1979,John,Fary
F000040,rep,15/01/1979,03/01/1981,John,Fary
F000040,rep,05/01/1981,03/01/1983,John,Fary
F000078,rep,14/01/1975,03/01/1977,Millicent,Fenwick
F000078,rep,04/01/1977,03/01/1979,Millicent,Fenwick
F000078,rep,15/01/1979,03/01/1981,Millicent,Fenwick
F000078,rep,05/01/1981,03/01/1983,Millicent,Fenwick
F000123,rep,03/01/1961,03/01/1963,Paul,Findley
F000123,rep,09/01/1963,03/01/1965,Paul,Findley
F000123,rep,04/01/1965,03/01/1967,Paul,Findley
F000123,rep,10/01/1967,03/01/1969,Paul,Findley
F000123,rep,03/01/1969,03/01/1971,Paul,Findley
F000123,rep,21/01/1971,03/01/1973,Paul,Findley
F000123,rep,03/01/1973,03/01/1975,Paul,Findley
F000123,rep,14/01/1975,03/01/1977,Paul,Findley
F000123,rep,04/01/1977,03/01/1979,Paul,Findley
F000123,rep,15/01/1979,03/01/1981,Paul,Findley
F000123,rep,05/01/1981,03/01/1983,Paul,Findley
F000161,rep,14/01/1975,03/01/1977,Floyd,Fithian
F000161,rep,04/01/1977,03/01/1979,Floyd,Fithian
F000161,rep,15/01/1979,03/01/1981,Floyd,Fithian
F000161,rep,05/01/1981,03/01/1983,Floyd,Fithian
F000319,rep,03/01/1953,03/01/1955,Lawrence,Fountain
F000319,rep,05/01/1955,03/01/1957,Lawrence,Fountain
F000319,rep,03/01/1957,03/01/1959,Lawrence,Fountain
F000319,rep,07/01/1959,03/01/1961,Lawrence,Fountain
F000319,rep,03/01/1961,03/01/1963,Lawrence,Fountain
F000319,rep,09/01/1963,03/01/1965,Lawrence,Fountain
F000319,rep,04/01/1965,03/01/1967,Lawrence,Fountain
F000319,rep,10/01/1967,03/01/1969,Lawrence,Fountain
F000319,rep,03/01/1969,03/01/1971,Lawrence,Fountain
F000319,rep,21/01/1971,03/01/1973,Lawrence,Fountain
F000319,rep,03/01/1973,03/01/1975,Lawrence,Fountain
F000319,rep,14/01/1975,03/01/1977,Lawrence,Fountain
F000319,rep,04/01/1977,03/01/1979,Lawrence,Fountain
F000319,rep,15/01/1979,03/01/1981,Lawrence,Fountain
F000319,rep,05/01/1981,03/01/1983,Lawrence,Fountain
G000226,rep,03/01/1973,03/01/1975,Ronald,Ginn
G000226,rep,14/01/1975,03/01/1977,Ronald,Ginn
G000226,rep,04/01/1977,03/01/1979,Ronald,Ginn
G000226,rep,15/01/1979,03/01/1981,Ronald,Ginn
G000226,rep,05/01/1981,03/01/1983,Ronald,Ginn
G000267,sen,03/01/1953,03/01/1959,Barry,Goldwater
G000267,sen,07/01/1959,03/01/1965,Barry,Goldwater
G000267,sen,03/01/1969,03/01/1975,Barry,Goldwater
G000267,sen,14/01/1975,03/01/1981,Barry,Goldwater
G000267,sen,05/01/1981,03/01/1987,Barry,Goldwater
G000268,rep,03/01/1969,03/01/1971,Barry,Goldwater
G000268,rep,21/01/1971,03/01/1973,Barry,Goldwater
G000268,rep,03/01/1973,03/01/1975,Barry,Goldwater
G000268,rep,14/01/1975,03/01/1977,Barry,Goldwater
G000268,rep,04/01/1977,03/01/1979,Barry,Goldwater
G000268,rep,15/01/1979,03/01/1981,Barry,Goldwater
G000268,rep,05/01/1981,03/01/1983,Barry,Goldwater
G000480,rep,15/01/1979,03/01/1981,Wayne,Grisham
G000480,rep,05/01/1981,03/01/1983,Wayne,Grisham
G000537,rep,03/01/1973,03/01/1975,Tennyson,Guyer
